gbifID,sex,stateProvince,locality,decimalLatitude,decimalLongitude,species,kingdom,phylum,class,order,family,genus,specificEpithet
1317658276,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1317656148,Male,Atlántico,"Sabana Larga, Cienaga De Guajaro",10.55470648,-75.0636031,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1317639067,Female,La Guajira,"Sierra Negra, Villanueva, Valledupar",10.61809849,-72.89674039,Melanomys caliginosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Melanomys,caliginosus
1317632744,Female,Cesar,"Valledupar, Rio Guaimaral",9.901630664,-73.6445926,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1317632123,Male,Cesar,El Salado,10.2323677,-73.15704575,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317628270,Female,Cesar,"Valledupar, Aguas Verdes",10.49615871,-73.3090536,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1317616656,Male,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1317606704,Male,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1317605083,Female,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1317604423,Male,Cesar,El Salado,10.2323677,-73.15704575,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317599233,Male,Cesar,"Valledupar, Aguas Verdes",10.49615871,-73.3090536,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1317595847,Female,Magdalena,Bonda,11.22812981,-74.1278988,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317594910,Male,La Guajira,"Sierra Negra, Villanueva, Valledupar",10.61809849,-72.89674039,Oligoryzomys fulvescens,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Oligoryzomys,fulvescens
1317594047,Male,Cesar,"Valledupar, Rio Cesar, Opposite El Orinoco",9.477618982,-74.05198796,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1317591160,Female,Atlántico,"Sabana Larga, Cienaga De Guajaro",10.55470648,-75.0636031,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317584940,Indeterminate,La Guajira,Puerto Estrella,12.3485101,-71.3117991,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317584030,Female,Cesar,"Valledupar, Sierra Negra, Villanueva",10.6037968,-72.98204631,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1317581556,Female,Cesar,Rio Guaimaral,9.901630664,-73.6445926,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317573845,Female,Magdalena,Pueblo Bello,10.47875339,-73.65614026,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317570869,Female,Cesar,El Salado,10.2323677,-73.15704575,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317570457,Female,Magdalena,Pueblo Bello,10.47875339,-73.65614026,Sigmodon hispidus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,hispidus
1317551283,Male,La Guajira,Sierra Negra,10.61809849,-72.89674039,Rhipidomys venezuelae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Rhipidomys,venezuelae
1317547070,Female,La Guajira,"Las Marimondas, E Andes, Fonseca",10.86877678,-72.84947692,Rhipidomys venezuelae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Rhipidomys,venezuelae
1317542593,Male,Atlántico,"Cienaga De Guajaro, Sabana Larga",10.55470648,-75.0636031,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1317536991,Female,Magdalena,Pueblo Bello,10.47875339,-73.65614026,Sigmodon hispidus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,hispidus
1317530985,Male,Magdalena,"Santa Marta, Colonia Agricola De Caracolicito",11.18071056,-74.16554573,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317523836,Male,Córdoba,"Socarre, Rio Sinu, .5 Mi Below Mouth Of Rio Verde",7.83,-76.3,Microsciurus flaviventer,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Microsciurus,flaviventer
1317523023,Male,La Guajira,Sierra Negra,10.61809849,-72.89674039,Rhipidomys venezuelae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Rhipidomys,venezuelae
1317522583,Female,La Guajira,Sierra Negra,10.61809849,-72.89674039,Rhipidomys venezuelae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Rhipidomys,venezuelae
1317516607,Female,Magdalena,Bonda,11.22812981,-74.1278988,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317510063,Male,La Guajira,Sierra Negra,10.61809849,-72.89674039,Rhipidomys venezuelae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Rhipidomys,venezuelae
1317483487,Male,Magdalena,"Rio Cesar, Opposite El Orinoco",9.477618982,-74.05198796,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317479930,Male,La Guajira,"Fonseca, Las Marimandos, E Andes",10.86877678,-72.84947692,Sigmodon hispidus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,hispidus
1317475752,Female,Magdalena,Pueblo Bello,10.47875339,-73.65614026,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317473706,Female,Cesar,"Valledupar, Villanueva, 1 Km E",8.090709059,-73.49580296,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1317470906,Male,Cesar,"Villanueva, Sierra Negra",10.6037968,-72.98204631,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317466311,Male,Cesar,"Valledupar, Aguas Verdes",10.49615871,-73.3090536,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1317465712,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1317464012,Indeterminate,Cesar,"Villanueva, Sierra Negra",10.6037968,-72.98204631,Coendou prehensilis,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Coendou,prehensilis
1317449073,Indeterminate,Magdalena,Colonia Agricola De Caracolocito,11.18071056,-74.16554573,Cuniculus paca,Animalia,Chordata,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca
1317444364,Male,La Guajira,"Sierra Negra, Villanueva, Valledupar",10.61809849,-72.89674039,Melanomys caliginosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Melanomys,caliginosus
1317438959,Male,Magdalena,"Cerro San Lorenzo, San Lorenzo",10.49846755,-74.21000069,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1317435442,Male,La Guajira,"Fonseca, Las Marimondas, E Andes",10.86877678,-72.84947692,Transandinomys talamancae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Transandinomys,talamancae
1317431894,Female,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1317420079,Male,Magdalena,Pueblo Bello,10.47875339,-73.65614026,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317417250,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1317410746,Male,Magdalena,"Cerro San Lorenzo, San Lorenzo",10.49846755,-74.21000069,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1317402830,Female,Magdalena,Pueblo Bello,10.47875339,-73.65614026,Sigmodon hispidus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,hispidus
1317402566,Female,Cesar,El Salado,10.2323677,-73.15704575,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1317397607,Male,Cesar,El Salado,10.2323677,-73.15704575,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317397236,Female,Cesar,"El Orinoco, Rio Cesar",9.477618982,-74.05198796,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317393177,Female,Cesar,Rio Guaimaral,9.901630664,-73.6445926,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317393114,Male,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Oryzomys alfaroi,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Oryzomys,alfaroi
1317393066,Male,Cesar,"Valledupar, El Orinoco, Rio Cesar",9.477618982,-74.05198796,Pattonomys semivillosus,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Pattonomys,semivillosus
1317386601,Female,Magdalena,"Colonia, Agricola De Caracolicito",11.18071056,-74.16554573,Cuniculus paca,Animalia,Chordata,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca
1317382648,Male,Magdalena,Pueblo Bello,10.47875339,-73.65614026,Sigmodon hispidus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,hispidus
1317380061,Male,Magdalena,Pueblo Bello,10.47875339,-73.65614026,Melanomys caliginosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Melanomys,caliginosus
1317378756,Female,Magdalena,Minca,11.14274,-74.11725,Proechimys mincae,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,mincae
1317369859,Male,Cesar,"Villanueva, Sierra Negra",10.6037968,-72.98204631,Necromys urichi,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Necromys,urichi
1317369278,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1317369059,Female,Cesar,Pueblo Bello,10.41036426,-73.5865349,Dasyprocta punctata,Animalia,Chordata,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata
1317359795,Female,Cesar,"Valledupar, Aguas Verdes",10.49615871,-73.3090536,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1317359728,Male,Magdalena,Pueblo Bello,10.47875339,-73.65614026,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1317355711,Male,La Guajira,"Sierra Negra, Villanueva, Valledupar",10.61809849,-72.89674039,Melanomys caliginosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Melanomys,caliginosus
1317349192,Male,Bolívar,"Rio San Pedro, Norosi",9.24194,-74.42667,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317348547,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1317342261,Female,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1317330083,Male,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1317327536,Male,Magdalena,Bonda,11.22812981,-74.1278988,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317311034,Male,Magdalena,"Santa Marta, Colonia Agricola De Caracolicito",11.18071056,-74.16554573,Dasyprocta punctata,Animalia,Chordata,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata
1317305279,Male,Magdalena,Colonia Agricola De Caracolicito,11.18071056,-74.16554573,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317296698,Female,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1317293131,Female,Cesar,El Salado,10.2323677,-73.15704575,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1317279520,Female,Cesar,"Valledupar, Rio Guaimaral",9.901630664,-73.6445926,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1317273169,Female,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Oecomys flavicans,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Oecomys,flavicans
1317271183,Female,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Oecomys speciosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Oecomys,speciosus
1317263981,Female,Cesar,"El Orinoco, Rio Cesar, Valledupar",9.477618982,-74.05198796,Cuniculus paca,Animalia,Chordata,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca
1317261989,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1317261978,Female,Magdalena,Pueblo Bello,10.47875339,-73.65614026,Sigmodon hispidus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,hispidus
1317257693,Male,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1317252072,Female,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Dasyprocta punctata,Animalia,Chordata,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata
1317247219,Male,Cesar,"Valledupar, Rio Guaimaral",9.901630664,-73.6445926,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1317246650,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1317231905,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1317229288,Male,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1317222812,Female,La Guajira,"Las Marimondas, E Andes",10.88606,-72.8487,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1317222603,Female,Cesar,"Valledupar, Rio Guaimaral",9.901630664,-73.6445926,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1317209494,Male,La Guajira,"Sierra Negra, Villanueva, Valledupar",10.61809849,-72.89674039,Melanomys caliginosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Melanomys,caliginosus
1317208025,Female,Magdalena,Pueblo Bello,10.47875339,-73.65614026,Sigmodon hispidus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,hispidus
1317205287,Male,Cesar,Villanueva,10.6037968,-72.98204631,Coendou prehensilis,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Coendou,prehensilis
1314961513,,Magdalena,"Serrania San Lorenzo, hacienda La Victoria.",11.1098,-74.0744,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1314961485,,Magdalena,"Serrania San Lorenzo, hacienda La Victoria.",11.1098,-74.0744,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1314961482,,Magdalena,"Serrania San Lorenzo, hacienda La Victoria.",11.1098,-74.0744,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1314961479,,Magdalena,"Serrania San Lorenzo, hacienda La Victoria.",11.1098,-74.0744,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1314961470,,Magdalena,"Serrania San Lorenzo, hacienda La Victoria.",11.1098,-74.0744,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1314961469,,Magdalena,"Serrania San Lorenzo, hacienda La Victoria.",11.1098,-74.0744,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1314961468,,Magdalena,"Serrania San Lorenzo, hacienda La Victoria.",11.1098,-74.0744,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1314961445,,Magdalena,"Serrania San Lorenzo, hacienda La Victoria.",11.1098,-74.0744,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1314949372,,Magdalena,Finca El Recuerdo.,11.1317,-74.116,Proechimys guyannensis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,guyannensis
1314949364,,Magdalena,Finca El Recuerdo.,11.1317,-74.116,Proechimys guyannensis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,guyannensis
1314944813,,Magdalena,"Parque Tayrona, Cañaveral.",11.3012,-73.9292,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1314937725,,Magdalena,"Serrania San Lorenzo, hacienda La Victoria.",11.1098,-74.0744,Thomasomys monochromos,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Thomasomys,monochromos
1145343437,Female,Bolívar,1 KM NW BOQUILLAS (CA 25 KM SE MAGANGUE),9.222619,-74.733802,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1145343420,Female,Bolívar,1 KM NW BOQUILLAS (CA. 25 KM SE MAGANGUE),9.222619,-74.733802,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1145343394,Male,Bolívar,1 KM NW BOQUILLAS (CA 25 KM SE MAGANGUE),9.222619,-74.733802,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1142103565,,Cesar,Rio Viejo/Departamento del Cesar,10.01662,-73.50002,Pattonomys semivillosus,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Pattonomys,semivillosus
1142103029,,Córdoba,"Ciénaga de Lorica, León/Departamento de Córdoba",9.22832,-75.81673,Holochilus sciureus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Holochilus,sciureus
1065427876,Male,Magdalena,Bonda,11.23333,-74.11667,Oecomys speciosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Oecomys,speciosus
1065425292,Male,Magdalena,San Alberto; San Alberto-Magdalena,9.13778,-73.56694,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1065423104,Female,Magdalena,San Alberto; San Alberto-Magdalena,9.13778,-73.56694,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1065422717,Male,Magdalena,San Alberto; San Alberto-Magdalena,9.13778,-73.56694,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1065417896,Male,Magdalena,Bonda,11.23333,-74.11667,Oecomys speciosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Oecomys,speciosus
1065415884,Female,Magdalena,San Alberto; San Alberto-Magdalena,9.13778,-73.56694,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1065414292,Male,Magdalena,San Alberto; San Alberto-Magdalena,9.13778,-73.56694,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1065406219,Male,Magdalena,San Alberto; San Alberto-Magdalena,9.13778,-73.56694,Transandinomys talamancae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Transandinomys,talamancae
1065404256,Male,Magdalena,San Alberto; San Alberto-Magdalena,9.13778,-73.56694,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1065403928,Male,Magdalena,San Alberto,9.13778,-73.56694,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1065397127,Female,Magdalena,Bonda,11.23333,-74.11667,Oecomys speciosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Oecomys,speciosus
1065397120,Female,Magdalena,Bonda,11.23333,-74.11667,Oecomys speciosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Oecomys,speciosus
1065392683,Male,Magdalena,Bonda,11.23333,-74.11667,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1065387554,Female,Magdalena,San Alberto,7.21028,-72.1924131,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1065387100,Female,Magdalena,Bonda,11.23333,-74.11667,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1065386845,Male,Magdalena,San Alberto,9.13778,-73.56694,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1065378551,Male,Magdalena,San Alberto; San Alberto-Magdalena,9.13778,-73.56694,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
